User,Precision,Recall,F1
1,0.9711223281796872,0.6761673741661614,0.7920046281556592
2,0.9910548782706944,0.8950879320800486,0.9406300060642814
3,0.9931002631141168,0.916312916919345,0.9528738675010755
4,0.9975033556209965,0.9423893268647665,0.9691634226327008
5,0.9876836193694517,0.7871437234687689,0.8736895749961762
6,0.9630365645422581,0.7610673135233474,0.8480765666235103
7,0.946697502884135,0.6306852637962401,0.7445034201018772
8,0.9926384235465143,0.9126743480897513,0.9498535650647559
9,0.9937928024318927,0.9490600363856883,0.9709114497934485
10,0.9627455484907586,0.7725894481503942,0.8534543983417522
